Train Loss	Train Loss X	Train Loss X_nll	Train Loss X_ce	Train Loss U	Valid Loss	Valid Acc.	Test Loss	Test Acc.	
1.882514	1.453125	0.737304	0.715821	0.008358	0.677008	80.720000	0.701104	80.370000	
1.886072	1.447668	0.734387	0.713282	0.008410	0.676570	80.760000	0.696250	80.280000	
1.938226	1.489348	0.756545	0.732804	0.008489	0.687225	80.580000	0.704869	80.260000	
1.915279	1.462200	0.743327	0.718873	0.008449	0.673948	80.940000	0.690186	80.830000	
1.921248	1.462813	0.744845	0.717968	0.008431	0.661232	81.200000	0.679347	81.040000	
1.915090	1.454421	0.740927	0.713493	0.008358	0.646947	81.380000	0.666761	81.220000	
1.946556	1.477813	0.753081	0.724733	0.008390	0.646761	81.340000	0.668645	81.140000	
1.888358	1.433033	0.730745	0.702288	0.008042	0.645864	81.760000	0.669351	81.350000	
1.875641	1.418815	0.724076	0.694740	0.007961	0.640889	81.980000	0.666462	81.340000	
1.910767	1.434550	0.732522	0.702027	0.008193	0.632225	82.060000	0.656416	81.780000	
1.896731	1.426476	0.730602	0.695875	0.007987	0.614429	82.560000	0.643744	81.660000	
1.895122	1.418749	0.726872	0.691877	0.007990	0.611042	82.840000	0.639430	82.120000	
1.879799	1.409588	0.723617	0.685971	0.007788	0.610039	82.840000	0.636442	82.160000	
1.924505	1.434841	0.737600	0.697242	0.008011	0.597873	83.200000	0.624798	82.530000	
1.828804	1.366837	0.702966	0.663871	0.007466	0.592700	83.120000	0.619920	82.780000	
1.888693	1.406126	0.724441	0.681685	0.007706	0.592543	83.520000	0.623779	82.700000	
1.871662	1.387566	0.716044	0.671522	0.007638	0.584614	83.660000	0.615256	83.070000	
1.794416	1.332701	0.689437	0.643264	0.007200	0.585333	83.880000	0.617941	82.970000	
1.822278	1.351584	0.699334	0.652250	0.007256	0.589325	83.960000	0.616225	82.940000	
1.834601	1.356770	0.704202	0.652568	0.007282	0.584199	83.820000	0.612038	83.100000	
1.809955	1.340369	0.696324	0.644044	0.007075	0.586083	84.060000	0.611341	83.430000	
1.797601	1.323210	0.688427	0.634782	0.007066	0.581043	84.340000	0.610796	83.430000	
1.839104	1.354064	0.706549	0.647515	0.007147	0.585447	84.480000	0.618017	83.610000	
1.820288	1.336743	0.699041	0.637701	0.007046	0.581400	84.580000	0.614783	83.660000	
1.775374	1.311160	0.685461	0.625700	0.006691	0.581915	84.460000	0.614925	83.610000	
1.815083	1.339992	0.702049	0.637943	0.006775	0.578608	84.440000	0.611524	83.790000	
1.844911	1.352525	0.708889	0.643636	0.006948	0.576225	84.580000	0.610203	83.730000	
1.802167	1.323141	0.694043	0.629098	0.006688	0.578365	84.620000	0.612070	83.880000	
1.821185	1.330290	0.699117	0.631173	0.006783	0.582540	84.560000	0.616163	83.770000	
1.809676	1.324636	0.694857	0.629780	0.006633	0.585242	84.440000	0.618707	83.900000	
1.796327	1.308999	0.688927	0.620072	0.006597	0.586206	84.400000	0.619004	83.910000	
1.787428	1.302910	0.684598	0.618311	0.006493	0.586810	84.520000	0.618991	83.890000	
