Train Loss	Train Loss X	Train Loss X_nll	Train Loss X_ce	Train Loss U	Valid Loss	Valid Acc.	Test Loss	Test Acc.	
1.843909	1.428179	0.728800	0.699378	0.008092	0.701535	80.680000	0.724651	79.670000	
1.844979	1.419281	0.724875	0.694406	0.008166	0.700205	80.620000	0.726278	79.960000	
1.901266	1.463597	0.747641	0.715957	0.008278	0.709803	80.640000	0.740474	79.450000	
1.868112	1.433604	0.733460	0.700144	0.008102	0.699130	80.900000	0.723536	79.970000	
1.871887	1.429976	0.733576	0.696400	0.008127	0.684435	81.420000	0.712261	80.580000	
1.867330	1.423776	0.730471	0.693305	0.008047	0.677924	81.360000	0.703654	80.670000	
1.896476	1.444069	0.741433	0.702636	0.008098	0.670151	81.760000	0.694782	80.710000	
1.842004	1.403691	0.720480	0.683211	0.007741	0.669236	81.580000	0.698927	80.750000	
1.830899	1.385554	0.712216	0.673339	0.007761	0.661126	81.980000	0.692649	80.840000	
1.858350	1.402371	0.721589	0.680781	0.007845	0.652606	82.400000	0.685206	81.170000	
1.844469	1.394361	0.718895	0.675466	0.007645	0.648709	82.460000	0.679756	81.220000	
1.844659	1.386236	0.715398	0.670838	0.007689	0.639770	82.760000	0.674849	81.590000	
1.830108	1.378624	0.712599	0.666025	0.007478	0.631426	83.240000	0.665553	81.960000	
1.880832	1.404987	0.727281	0.677706	0.007785	0.607014	83.640000	0.639301	82.470000	
1.775980	1.336234	0.691800	0.644434	0.007107	0.607973	84.080000	0.638433	82.590000	
1.841769	1.378338	0.714619	0.663719	0.007400	0.609680	83.960000	0.638729	82.670000	
1.828270	1.360485	0.706506	0.653979	0.007381	0.608743	83.960000	0.637349	82.860000	
1.753494	1.306315	0.680015	0.626300	0.006974	0.605607	84.100000	0.631940	82.910000	
1.777819	1.326504	0.690599	0.635905	0.006958	0.609196	84.200000	0.630874	82.960000	
1.794110	1.333249	0.696034	0.637215	0.007023	0.619931	83.880000	0.645074	82.850000	
1.771163	1.317903	0.688348	0.629554	0.006829	0.622332	84.100000	0.647991	83.060000	
1.762018	1.304447	0.681960	0.622487	0.006816	0.615535	84.040000	0.639933	83.290000	
1.805096	1.333282	0.699065	0.634217	0.006952	0.617199	83.960000	0.643621	83.440000	
1.790141	1.320072	0.693118	0.626954	0.006850	0.618806	83.880000	0.641966	83.380000	
1.753719	1.296466	0.680227	0.616239	0.006591	0.619841	83.780000	0.641735	83.480000	
1.791067	1.325951	0.696801	0.629149	0.006633	0.621615	83.900000	0.643016	83.340000	
1.824918	1.340811	0.705160	0.635651	0.006831	0.623331	83.940000	0.644389	83.410000	
1.787358	1.312947	0.690712	0.622235	0.006624	0.627655	83.900000	0.648216	83.360000	
1.810290	1.323009	0.696659	0.626350	0.006733	0.629644	83.920000	0.649573	83.420000	
1.795909	1.313632	0.690654	0.622979	0.006596	0.631238	83.760000	0.651509	83.420000	
1.784365	1.299903	0.685489	0.614414	0.006558	0.631654	83.840000	0.651976	83.450000	
1.776911	1.294069	0.681721	0.612348	0.006471	0.631296	83.820000	0.651582	83.430000	
