Train Loss	Train Loss X	Train Loss X_nll	Train Loss X_ce	Train Loss U	Valid Loss	Valid Acc.	Test Loss	Test Acc.	
3.800587	3.796124	1.584031	2.212093	0.004720	2.364613	10.000000	2.364002	10.000000	
3.680472	3.663516	1.579833	2.083683	0.006356	2.346514	12.520000	2.340731	12.680000	
3.581798	3.547083	1.577558	1.969524	0.007886	2.265484	17.640000	2.257484	17.760000	
3.483961	3.428410	1.574368	1.854042	0.009047	1.897355	31.240000	1.890699	31.860000	
3.428875	3.350693	1.572512	1.778180	0.009917	1.676098	41.580000	1.673311	41.440000	
3.356240	3.258586	1.569516	1.689070	0.010147	1.619673	44.100000	1.619288	44.080000	
3.336160	3.218561	1.567667	1.650894	0.010343	1.575676	46.460000	1.567141	46.390000	
3.331052	3.194109	1.566252	1.627857	0.010432	1.561906	47.140000	1.548934	47.770000	
3.335696	3.181858	1.564849	1.617009	0.010342	1.550433	48.020000	1.535377	48.120000	
3.338417	3.167508	1.564156	1.603352	0.010281	1.533950	48.240000	1.516421	48.800000	
3.337212	3.143261	1.562433	1.580828	0.010561	1.527752	49.380000	1.501753	50.050000	
3.347208	3.134878	1.562978	1.571900	0.010556	1.517969	50.100000	1.494678	50.380000	
3.355047	3.122721	1.561178	1.561543	0.010621	1.521847	50.080000	1.502035	50.270000	
3.374883	3.123479	1.561629	1.561850	0.010637	1.501827	51.300000	1.485524	51.210000	
3.396936	3.126163	1.561313	1.564849	0.010670	1.476355	52.500000	1.457291	52.690000	
3.398696	3.105925	1.561759	1.544166	0.010793	1.462969	52.700000	1.438917	53.320000	
3.421124	3.102889	1.560159	1.542729	0.011019	1.455245	52.920000	1.434724	53.730000	
3.433794	3.095175	1.560497	1.534678	0.011060	1.436939	54.020000	1.419808	54.610000	
3.451999	3.086293	1.560267	1.526026	0.011294	1.401126	55.180000	1.387161	55.720000	
3.467538	3.085229	1.558965	1.526263	0.011203	1.406769	55.420000	1.391799	56.290000	
