Train Loss	Train Loss X	Train Loss X_nll	Train Loss X_ce	Train Loss U	Valid Loss	Valid Acc.	Test Loss	Test Acc.	
3.398655	2.840962	1.483205	1.357757	0.011003	0.767505	78.380000	0.785997	78.160000	
3.367799	2.833311	1.481150	1.352161	0.010393	0.764848	78.560000	0.783543	78.170000	
3.395145	2.828355	1.481903	1.346452	0.010864	0.758145	78.880000	0.784054	78.140000	
3.381758	2.825649	1.481255	1.344393	0.010510	0.747173	79.000000	0.772489	78.440000	
3.419148	2.837316	1.481619	1.355698	0.010844	0.729241	79.540000	0.757461	79.050000	
3.424510	2.840743	1.483590	1.357153	0.010734	0.739929	79.320000	0.759164	78.930000	
3.424685	2.838215	1.482311	1.355904	0.010637	0.744908	79.460000	0.765445	78.690000	
3.459840	2.840020	1.482703	1.357316	0.011094	0.738926	79.240000	0.762021	78.650000	
3.427788	2.821487	1.479573	1.341914	0.010709	0.713734	80.360000	0.737058	79.490000	
3.463464	2.845144	1.483501	1.361643	0.010782	0.728907	79.360000	0.752381	79.170000	
3.472696	2.844093	1.485535	1.358558	0.010821	0.741206	79.120000	0.758507	78.960000	
3.471035	2.841247	1.481952	1.359295	0.010706	0.721180	79.760000	0.747687	79.370000	
3.462559	2.831487	1.480208	1.351278	0.010595	0.723511	80.220000	0.754634	79.060000	
3.493950	2.831152	1.480772	1.350380	0.010990	0.731521	79.400000	0.756005	79.130000	
3.493597	2.832118	1.481389	1.350729	0.010835	0.732840	79.580000	0.750416	79.360000	
3.519160	2.843308	1.483722	1.359586	0.010939	0.728119	79.940000	0.744268	79.430000	
3.512779	2.842130	1.484163	1.357967	0.010726	0.716410	80.200000	0.739294	79.550000	
3.505833	2.840365	1.483396	1.356969	0.010518	0.715320	80.320000	0.739029	79.520000	
3.527237	2.834141	1.480883	1.353258	0.010828	0.707960	80.380000	0.730091	79.910000	
3.545980	2.842401	1.482918	1.359483	0.010865	0.718396	80.280000	0.738781	79.530000	
3.528621	2.830068	1.481004	1.349064	0.010667	0.733955	79.820000	0.758769	78.850000	
3.556248	2.837347	1.481421	1.355926	0.010855	0.716351	80.420000	0.748447	79.160000	
3.555613	2.839695	1.483539	1.356156	0.010690	0.712327	79.680000	0.741713	79.250000	
3.539523	2.834067	1.480641	1.353426	0.010419	0.746943	78.520000	0.768237	78.600000	
3.571151	2.838580	1.482357	1.356223	0.010702	0.726917	79.680000	0.752768	79.040000	
3.606672	2.853164	1.485961	1.367203	0.010892	0.717287	80.220000	0.740557	79.600000	
3.580309	2.842928	1.484197	1.358731	0.010544	0.697693	80.700000	0.720834	80.240000	
3.596614	2.831068	1.480709	1.350359	0.010833	0.703864	80.620000	0.730404	80.350000	
3.608423	2.842877	1.482069	1.360808	0.010722	0.698520	80.740000	0.718352	80.530000	
3.595028	2.839169	1.482326	1.356844	0.010477	0.705849	80.700000	0.726758	80.180000	
3.601205	2.836269	1.480422	1.355846	0.010495	0.698699	80.660000	0.716825	80.160000	
3.608006	2.840203	1.482460	1.357743	0.010428	0.712752	80.580000	0.728579	80.250000	
