Train Loss	Train Loss X	Train Loss X_nll	Train Loss X_ce	Train Loss U	Valid Loss	Valid Acc.	Test Loss	Test Acc.	
3.336092	3.333154	1.236616	2.096538	0.004687	2.268525	13.940000	2.268236	13.990000	
2.926412	2.911248	1.209300	1.701948	0.009461	1.996114	27.540000	1.996758	28.300000	
2.762353	2.734562	1.202981	1.531581	0.010578	1.817996	36.620000	1.824544	36.740000	
2.705204	2.665198	1.200592	1.464607	0.010883	1.744251	40.000000	1.749366	39.600000	
2.683664	2.632539	1.199688	1.432850	0.010817	1.735602	41.080000	1.738410	40.830000	
2.692599	2.628761	1.198738	1.430023	0.011053	1.709943	42.600000	1.709111	41.950000	
2.695591	2.619113	1.197438	1.421675	0.011217	1.690829	43.840000	1.692375	43.490000	
2.698932	2.608893	1.196689	1.412205	0.011428	1.667885	44.780000	1.664918	45.270000	
2.702648	2.598982	1.195620	1.403362	0.011615	1.664714	46.080000	1.655281	46.480000	
2.700150	2.582683	1.194076	1.388607	0.011777	1.648299	47.680000	1.635789	47.880000	
2.717149	2.589099	1.194138	1.394961	0.011615	1.633905	48.900000	1.617779	49.100000	
2.713082	2.573558	1.193267	1.380291	0.011560	1.620798	50.020000	1.604992	50.320000	
2.714448	2.565493	1.192121	1.373372	0.011349	1.592003	51.340000	1.579112	51.870000	
2.735689	2.574577	1.191344	1.383234	0.011368	1.547660	53.380000	1.531471	53.390000	
2.740732	2.570568	1.191181	1.379387	0.011183	1.526228	53.940000	1.512650	54.260000	
2.728657	2.557295	1.190480	1.366815	0.010531	1.531191	54.760000	1.506905	55.080000	
2.745190	2.562433	1.191410	1.371024	0.010547	1.518296	55.660000	1.496491	55.790000	
2.743956	2.553032	1.190543	1.362489	0.010388	1.539484	54.960000	1.516739	55.900000	
2.763968	2.564323	1.190912	1.373412	0.010281	1.506625	56.240000	1.488444	56.270000	
2.745004	2.550847	1.190119	1.360728	0.009482	1.510052	57.060000	1.488188	56.980000	
