Train Loss	Train Loss X	Train Loss X_nll	Train Loss X_ce	Train Loss U	Valid Loss	Valid Acc.	Test Loss	Test Acc.	
3.590926	3.583825	1.576727	2.007098	0.005632	2.259226	15.800000	2.257609	16.080000	
3.406412	3.379062	1.571081	1.807981	0.007655	2.160970	19.660000	2.153225	20.150000	
3.231400	3.176341	1.564347	1.611994	0.009348	1.959258	29.320000	1.951109	29.970000	
3.143032	3.055455	1.560335	1.495120	0.010642	1.502126	45.560000	1.499581	45.150000	
3.043717	2.929022	1.554650	1.374372	0.010831	1.161910	59.900000	1.159586	58.940000	
2.995895	2.847252	1.552511	1.294741	0.011506	0.994815	65.360000	0.992324	64.660000	
2.968035	2.781696	1.550758	1.230938	0.012199	0.949112	67.240000	0.941623	66.630000	
2.906695	2.691267	1.545410	1.145857	0.012233	0.879284	70.180000	0.872786	69.110000	
2.894466	2.642220	1.544243	1.097977	0.012621	0.813134	72.580000	0.807927	72.470000	
2.877934	2.586290	1.544074	1.042216	0.013064	0.792896	73.360000	0.789896	73.050000	
2.833344	2.515540	1.539600	0.975940	0.012883	0.731338	75.580000	0.726620	75.270000	
2.843572	2.491604	1.539099	0.952505	0.013022	0.691430	76.600000	0.684973	77.040000	
2.813006	2.430442	1.537614	0.892829	0.013024	0.665664	78.000000	0.655016	78.320000	
2.852210	2.434837	1.538055	0.896782	0.013158	0.655067	78.960000	0.638686	79.240000	
2.857208	2.399290	1.534880	0.864410	0.013438	0.629707	79.240000	0.614387	80.390000	
2.826837	2.350824	1.533389	0.817435	0.013073	0.603386	80.080000	0.587192	81.000000	
2.876644	2.354957	1.534454	0.820503	0.013459	0.602924	80.060000	0.591122	80.840000	
2.875832	2.331119	1.534243	0.796876	0.013246	0.588462	80.740000	0.576589	81.090000	
2.844160	2.287061	1.530069	0.756992	0.012815	0.583311	81.060000	0.565865	81.550000	
2.887671	2.278719	1.531116	0.747602	0.013292	0.573756	80.980000	0.559792	82.100000	
