Train Loss	Train Loss X	Train Loss X_nll	Train Loss X_ce	Train Loss U	Valid Loss	Valid Acc.	Test Loss	Test Acc.	
3.397535	2.843177	1.482646	1.360531	0.010937	0.745376	79.540000	0.761869	78.740000	
3.372303	2.834668	1.481099	1.353569	0.010454	0.756385	79.340000	0.764083	78.700000	
3.388733	2.827053	1.481499	1.345554	0.010766	0.741553	79.460000	0.755063	78.940000	
3.373486	2.822653	1.479269	1.343384	0.010410	0.743960	79.740000	0.753764	79.100000	
3.416313	2.837196	1.481468	1.355729	0.010793	0.743433	79.820000	0.754980	79.040000	
3.424526	2.838342	1.482138	1.356204	0.010778	0.746578	79.400000	0.763814	78.450000	
3.412461	2.836433	1.481400	1.355034	0.010448	0.748108	79.200000	0.768023	78.430000	
3.457671	2.838623	1.482834	1.355789	0.011080	0.740838	79.040000	0.764421	78.600000	
3.432634	2.824602	1.480601	1.344001	0.010740	0.740007	79.420000	0.764700	78.650000	
3.453659	2.840955	1.481728	1.359226	0.010684	0.724972	79.860000	0.748951	79.210000	
3.467815	2.841289	1.483699	1.357590	0.010785	0.730892	80.120000	0.748593	79.220000	
3.457765	2.836996	1.479688	1.357308	0.010553	0.737766	79.580000	0.752205	79.250000	
3.453658	2.830828	1.479982	1.350846	0.010456	0.733030	79.940000	0.756786	79.310000	
3.478323	2.826987	1.479585	1.347402	0.010801	0.711662	80.400000	0.732875	79.830000	
3.492901	2.834470	1.481273	1.353197	0.010785	0.706721	80.940000	0.725088	80.360000	
3.506933	2.840622	1.482563	1.358059	0.010785	0.729425	80.060000	0.744770	79.770000	
3.498916	2.836762	1.481422	1.355340	0.010590	0.704276	81.000000	0.722492	80.340000	
3.489934	2.836908	1.480629	1.356280	0.010321	0.710426	80.780000	0.724702	80.250000	
3.516372	2.833326	1.480133	1.353193	0.010671	0.704221	81.160000	0.718314	80.600000	
3.534179	2.837283	1.481175	1.356108	0.010762	0.693936	81.220000	0.706497	80.660000	
3.530530	2.834813	1.481556	1.353257	0.010624	0.700197	80.820000	0.717718	80.360000	
3.553137	2.835138	1.479615	1.355523	0.010841	0.693160	81.120000	0.708593	80.400000	
3.526888	2.832179	1.480638	1.351540	0.010373	0.691163	81.340000	0.703989	80.840000	
3.522113	2.829406	1.479005	1.350401	0.010231	0.680082	81.480000	0.689105	80.980000	
3.545747	2.834245	1.480194	1.354051	0.010394	0.674869	81.720000	0.692797	81.130000	
3.586287	2.848661	1.484204	1.364457	0.010662	0.678978	81.440000	0.700029	80.740000	
3.565872	2.838049	1.482649	1.355400	0.010407	0.687364	81.160000	0.708385	80.510000	
3.587089	2.830963	1.480465	1.350498	0.010699	0.688576	81.520000	0.709604	80.810000	
3.591931	2.838034	1.479343	1.358691	0.010559	0.684867	81.480000	0.701964	80.920000	
3.591281	2.837832	1.482730	1.355102	0.010444	0.682169	81.580000	0.692522	81.160000	
3.591988	2.835451	1.480769	1.354682	0.010380	0.689178	81.160000	0.699873	80.970000	
3.594529	2.834395	1.479999	1.354395	0.010324	0.705434	80.820000	0.714335	80.380000	
