Train Loss	Train Loss X	Train Loss X_nll	Train Loss X_ce	Train Loss U	Valid Loss	Valid Acc.	Test Loss	Test Acc.	
3.159915	2.867196	1.529122	1.338074	0.010424	0.868106	74.960000	0.882545	74.270000	
3.171501	2.873511	1.531521	1.341990	0.010459	0.879170	75.120000	0.893929	74.110000	
3.187223	2.874465	1.530657	1.343808	0.010821	0.878373	74.980000	0.893224	73.990000	
3.178477	2.870527	1.531047	1.339480	0.010505	0.864431	75.640000	0.878412	74.480000	
3.181721	2.871305	1.530174	1.341131	0.010443	0.854755	75.580000	0.866107	74.830000	
3.202616	2.881024	1.530445	1.350580	0.010672	0.854940	75.380000	0.864943	74.810000	
3.207599	2.872773	1.529873	1.342900	0.010962	0.834815	76.000000	0.851407	75.180000	
3.196410	2.863934	1.530102	1.333831	0.010741	0.834676	76.140000	0.848012	75.190000	
3.218226	2.874797	1.531454	1.343343	0.010949	0.829769	76.300000	0.843831	75.490000	
3.195920	2.867609	1.528578	1.339030	0.010333	0.844975	75.880000	0.859810	74.790000	
3.203604	2.866546	1.528965	1.337582	0.010472	0.842449	76.180000	0.854198	75.370000	
3.205416	2.868209	1.529665	1.338544	0.010345	0.830508	76.260000	0.841932	75.810000	
3.215904	2.869925	1.528992	1.340933	0.010482	0.840653	75.800000	0.846767	75.290000	
3.229355	2.869856	1.529882	1.339974	0.010758	0.857553	74.780000	0.862789	74.940000	
3.244194	2.874808	1.529136	1.345672	0.010920	0.892301	73.580000	0.898986	73.540000	
3.228782	2.873256	1.528621	1.344635	0.010384	0.898127	73.760000	0.899254	73.570000	
3.242274	2.869955	1.528122	1.341833	0.010747	0.902479	73.700000	0.904716	73.540000	
3.260145	2.887493	1.532711	1.354781	0.010631	0.910776	73.600000	0.917489	73.100000	
3.248473	2.871222	1.527766	1.343456	0.010637	0.901312	73.980000	0.910267	73.340000	
3.254923	2.872055	1.529924	1.342132	0.010672	0.892686	74.100000	0.904926	73.440000	
3.246639	2.866374	1.527851	1.338523	0.010481	0.876525	74.780000	0.889106	73.780000	
3.256095	2.872168	1.527970	1.344198	0.010463	0.883064	74.540000	0.899101	73.650000	
3.283137	2.872342	1.531947	1.340395	0.011071	0.837054	76.040000	0.860295	74.870000	
3.271522	2.872796	1.529656	1.343140	0.010628	0.827656	76.440000	0.845731	75.610000	
3.266319	2.875399	1.529502	1.345897	0.010308	0.837880	76.060000	0.851341	75.230000	
3.280188	2.869530	1.528246	1.341284	0.010714	0.852484	75.200000	0.861948	75.080000	
3.297827	2.877871	1.527495	1.350375	0.010839	0.872671	75.320000	0.887498	73.910000	
3.271278	2.864236	1.528124	1.336112	0.010395	0.878877	75.120000	0.890280	74.000000	
3.310229	2.879402	1.528984	1.350419	0.010888	0.875902	74.860000	0.885574	74.380000	
3.275582	2.867790	1.528815	1.338975	0.010201	0.873439	75.200000	0.881209	74.480000	
3.282825	2.870158	1.529128	1.341030	0.010219	0.876802	75.160000	0.878740	74.530000	
3.306524	2.875457	1.528628	1.346829	0.010566	0.848785	76.060000	0.851237	75.580000	
