Train Loss	Train Loss X	Train Loss X_nll	Train Loss X_ce	Train Loss U	Valid Loss	Valid Acc.	Test Loss	Test Acc.	
2.923369	2.225085	0.848845	1.376240	0.010194	0.852715	76.280000	0.867972	75.750000	
2.937937	2.228858	0.848185	1.380673	0.010204	0.848285	76.340000	0.860067	75.730000	
2.971647	2.231085	0.847767	1.383318	0.010506	0.830566	76.680000	0.841887	76.370000	
2.974334	2.234337	0.848489	1.385848	0.010350	0.832833	76.640000	0.845358	76.140000	
2.985044	2.240800	0.847364	1.393436	0.010265	0.840848	76.360000	0.855772	76.190000	
3.011258	2.235948	0.847562	1.388386	0.010549	0.829870	76.700000	0.841476	76.420000	
3.025657	2.241922	0.849014	1.392908	0.010521	0.824743	76.640000	0.840576	76.130000	
3.037327	2.246602	0.847136	1.399466	0.010474	0.814889	77.440000	0.833570	76.640000	
3.031156	2.242529	0.847104	1.395424	0.010310	0.809258	77.540000	0.832453	76.330000	
3.054118	2.234977	0.849570	1.385408	0.010569	0.802225	77.560000	0.825650	76.240000	
3.043650	2.239216	0.845837	1.393379	0.010246	0.793897	77.640000	0.822583	76.920000	
3.072111	2.237622	0.847832	1.389790	0.010497	0.794309	77.920000	0.822031	76.690000	
3.083244	2.229786	0.847592	1.382194	0.010602	0.795184	77.880000	0.821852	76.640000	
3.085823	2.231847	0.848077	1.383770	0.010477	0.784946	78.200000	0.810334	77.260000	
3.121541	2.249526	0.847998	1.401528	0.010570	0.789954	78.380000	0.814255	77.210000	
3.085386	2.238148	0.847353	1.390794	0.010146	0.787431	77.980000	0.810473	77.060000	
3.144333	2.252504	0.849248	1.403256	0.010555	0.783924	78.260000	0.805347	77.230000	
3.123579	2.239234	0.846583	1.392651	0.010344	0.782180	78.300000	0.801892	77.660000	
3.145260	2.242843	0.848066	1.394777	0.010432	0.784480	78.080000	0.807522	77.450000	
3.142551	2.231033	0.847295	1.383738	0.010416	0.771080	78.840000	0.801387	77.500000	
3.129490	2.234278	0.847544	1.386734	0.010115	0.765412	78.580000	0.791045	77.780000	
3.153942	2.236082	0.847407	1.388675	0.010256	0.767143	78.560000	0.795021	77.630000	
3.214286	2.243395	0.849228	1.394167	0.010729	0.769916	79.120000	0.797645	77.580000	
3.199431	2.237568	0.847284	1.390285	0.010512	0.767145	78.980000	0.796365	77.740000	
3.192241	2.241631	0.847768	1.393863	0.010276	0.763542	79.020000	0.791631	77.840000	
3.188149	2.237138	0.845850	1.391288	0.010171	0.754045	79.140000	0.779974	78.470000	
3.237042	2.239290	0.846399	1.392891	0.010558	0.740587	79.600000	0.770308	78.430000	
3.203412	2.226082	0.846615	1.379467	0.010234	0.753461	79.420000	0.784304	78.290000	
3.228588	2.256326	0.847740	1.408586	0.010075	0.754090	79.460000	0.782705	78.260000	
3.230413	2.232889	0.848380	1.384509	0.010232	0.750466	79.400000	0.779559	78.090000	
3.227892	2.235101	0.846060	1.389042	0.010079	0.744094	80.060000	0.778181	78.260000	
3.216035	2.230485	0.845774	1.384711	0.009906	0.737955	80.040000	0.769926	78.460000	
