Train Loss	Train Loss X	Train Loss X_nll	Train Loss X_ce	Train Loss U	Valid Loss	Valid Acc.	Test Loss	Test Acc.	
3.468830	3.466157	1.574915	1.891242	0.006081	2.169431	14.360000	2.167504	14.340000	
3.126371	3.115126	1.550596	1.564530	0.009262	1.805466	30.780000	1.801251	30.880000	
2.935741	2.914487	1.541417	1.373070	0.010591	1.422396	47.440000	1.410767	47.860000	
2.795795	2.763380	1.531906	1.231474	0.011565	1.055882	63.020000	1.049066	63.430000	
2.682942	2.638692	1.524551	1.114140	0.012278	0.861731	70.000000	0.861666	69.930000	
2.586661	2.530885	1.517127	1.013759	0.012672	0.771429	72.840000	0.778395	72.490000	
2.505891	2.436531	1.511441	0.925090	0.013329	0.720318	74.920000	0.730223	74.800000	
2.428890	2.346038	1.504767	0.841271	0.013807	0.690671	76.220000	0.694932	76.080000	
2.412284	2.314525	1.502522	0.812003	0.014385	0.657957	77.740000	0.654359	78.060000	
2.353847	2.245249	1.496529	0.748720	0.014292	0.638101	78.840000	0.629195	79.180000	
2.325396	2.203634	1.493040	0.710594	0.014498	0.629681	79.060000	0.618761	79.620000	
2.267363	2.136266	1.487575	0.648691	0.014249	0.611754	79.820000	0.599524	80.210000	
2.255739	2.111176	1.487016	0.624161	0.014454	0.606044	80.520000	0.595014	80.620000	
2.257931	2.100803	1.488097	0.612705	0.014547	0.583095	81.000000	0.572533	81.610000	
2.257340	2.087988	1.485753	0.602235	0.014603	0.568752	81.360000	0.564673	81.610000	
2.198459	2.024751	1.478430	0.546321	0.014009	0.561731	82.240000	0.556962	82.350000	
2.238945	2.047819	1.481564	0.566254	0.014479	0.555844	82.340000	0.543810	82.710000	
2.205883	2.004560	1.477595	0.526966	0.014386	0.551655	82.380000	0.550257	82.400000	
2.233521	2.024687	1.479698	0.544989	0.014118	0.533821	82.940000	0.534670	83.000000	
2.207167	1.992776	1.478533	0.514244	0.013741	0.523794	83.020000	0.522134	83.570000	
